code_insee,commune,code_region,region,code_departement,departement,pop_tot,pop_cl,pop_0_14,pop_15_29,pop_18_24,pop_75p,pop_femmes,pop_act_15p,pop_chom,pop_agric,pop_indep,pop_cadres,pop_interm,pop_empl,pop_ouvr,pop_scol_18_24,pop_non_scol_15p,pop_dipl_aucun,pop_dipl_bepc,pop_dipl_capbep,pop_dipl_bac,pop_dipl_bac2,pop_dipl_sup,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_bac2,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
42123,Lorette,82,Rhône-Alpes,42,Loire,4653,3 001-5 000,853,786,346,431,2403,2021,313,0,146,162,435,597,653,155,3460,824,143,1082,540,351,228,1934,1149,748,410,7,1002,927,18.332258757790672,16.892327530625405,9.262841177734794,51.64410058027079,15.487382483918852,0,7.224146462147452,8.01583374567046,21.52399802078179,29.539831766452252,32.31073725878278,44.797687861271676,23.815028901734102,4.132947976878612,31.271676300578033,15.606936416184972,10.144508670520231,6.589595375722543,0.36063884595569295,59.4105480868666,38.67631851085832,21.199586349534645,51.80972078593589,47.93174767321613
42127,Mably,82,Rhône-Alpes,42,Loire,7614,5 001-10 000,1229,953,400,949,3999,3053,406,16,164,208,717,1037,873,149,5959,1150,342,1973,779,522,301,3269,2123,1113,790,24,2407,851,16.141318623588127,12.516417126346205,12.46388232203835,52.52167060677699,13.298395021290535,0.5240746806419915,5.371765476580412,6.8129708483458895,23.485096626269243,33.966590239109074,28.59482476252866,37.25,19.298540023493874,5.73921798959557,33.10958214465514,13.072663198523243,8.759859036751132,5.051183084410136,0.7288187063467962,64.94340776996023,34.04710920770878,24.166411746711532,73.63107984092994,26.032425818293053
42147,Montbrison,82,Rhône-Alpes,42,Loire,15414,10 001-50 000,2525,2827,1288,1830,8198,6835,956,18,417,700,1662,2177,1810,522,11671,2370,722,3100,1694,1403,1147,7119,3647,3339,1134,210,3693,3419,16.38121188529908,18.340469702867523,11.872323861424679,53.185415855715576,13.986832479882954,0.26335040234089246,6.1009509875640084,10.241404535479152,24.31602048280907,31.850768105340162,26.481346013167524,40.52795031055901,20.306743209664983,6.186273669779796,26.561562848084996,14.514608859566447,12.021249250278467,9.827778253791449,2.865329512893983,51.2291052114061,46.902654867256636,15.929203539823009,51.875263379688164,48.02640820339935
42149,Montrond-les-Bains,82,Rhône-Alpes,42,Loire,5270,5 001-10 000,1038,845,355,517,2708,2399,219,4,161,248,487,691,747,123,3907,479,239,1196,647,453,348,2275,1433,815,119,77,1458,800,19.69639468690702,16.03415559772296,9.810246679316888,51.385199240986715,9.128803668195081,0.16673614005835766,6.711129637348895,10.337640683618174,20.300125052105045,28.803668195081283,31.13797415589829,34.647887323943664,12.260046071154338,6.1172254927054,30.611722549270542,16.560020476068598,11.59457384182237,8.907089838750961,3.273809523809524,62.989010989010985,35.824175824175825,5.230769230769231,64.08791208791209,35.16483516483517
42165,Panissières,82,Rhône-Alpes,42,Loire,2958,2 000-3 000,501,389,164,499,1540,1268,116,35,71,155,251,287,446,48,2299,399,143,575,312,231,144,1329,948,357,41,105,1000,325,16.937119675456387,13.15077755240027,16.869506423258958,52.06220419202163,9.14826498422713,2.760252365930599,5.599369085173501,12.22397476340694,19.79495268138801,22.634069400630917,35.17350157728706,29.268292682926827,17.355371900826448,6.220095693779904,25.010874293170943,13.571117877337974,10.047846889952153,6.2635928664636795,7.322175732217573,71.33182844243792,26.86230248306998,3.0850263355906695,75.24454477050413,24.454477050413846
42168,Pélussin,82,Rhône-Alpes,42,Loire,3592,3 001-5 000,648,525,203,464,1823,1661,147,29,85,244,496,382,405,66,2710,364,154,579,452,431,469,1484,958,487,152,150,1100,383,18.040089086859687,14.615812917594656,12.91759465478842,50.75167037861915,8.85009030704395,1.745936183022276,5.1173991571342565,14.68994581577363,29.86152919927754,22.99819385912101,24.382901866345573,32.51231527093596,13.431734317343174,5.682656826568266,21.365313653136532,16.678966789667896,15.904059040590408,17.306273062730625,9.179926560587514,64.55525606469003,32.81671159029649,10.242587601078167,74.12398921832884,25.80862533692722
42170,Perreux,82,Rhône-Alpes,42,Loire,2212,2 000-3 000,406,397,204,201,1082,1020,65,24,132,112,208,232,296,145,1553,210,59,441,249,234,137,825,654,138,21,36,761,62,18.354430379746837,17.94755877034358,9.086799276672695,48.91500904159132,6.372549019607843,2.3529411764705883,12.941176470588237,10.980392156862745,20.392156862745097,22.745098039215687,29.01960784313726,71.07843137254902,13.522215067611077,3.7990985189954927,28.396651641983254,16.033483580167417,15.067611075338055,8.821635544108178,4.181184668989547,79.27272727272727,16.727272727272727,2.5454545454545454,92.24242424242424,7.515151515151515
42177,Pouilly-sous-Charlieu,82,Rhône-Alpes,42,Loire,2534,2 000-3 000,385,357,148,371,1318,1081,128,20,99,52,262,310,336,57,1999,380,92,627,274,144,84,1178,776,383,172,15,895,202,15.193370165745856,14.088397790055248,14.64088397790055,52.012628255722184,11.840888066604997,1.8501387604070305,9.158186864014802,4.810360777058279,24.236817761332098,28.677150786308975,31.082331174838114,38.513513513513516,19.009504752376188,4.602301150575288,31.36568284142071,13.706853426713355,7.20360180090045,4.202101050525263,1.2573344509639564,65.87436332767402,32.512733446519526,14.60101867572156,75.97623089983023,17.147707979626485
42182,Renaison,82,Rhône-Alpes,42,Loire,2924,2 000-3 000,530,361,121,346,1487,1274,122,5,96,164,332,371,304,42,2215,312,111,605,406,308,204,1248,975,255,25,50,1101,144,18.125854993160054,12.34610123119015,11.833105335157319,50.85499316005472,9.57613814756672,0.39246467817896385,7.535321821036106,12.872841444270017,26.059654631083202,29.120879120879124,23.861852433281005,34.710743801652896,14.085778781038375,5.011286681715576,27.313769751693002,18.329571106094807,13.905191873589166,9.209932279909706,3.8520801232665636,78.125,20.432692307692307,2.003205128205128,88.22115384615384,11.538461538461538
42183,La Ricamarie,82,Rhône-Alpes,42,Loire,7931,5 001-10 000,1725,1371,638,777,4133,3005,807,0,95,138,533,989,1227,228,5623,1949,260,1611,675,412,205,3346,1355,1949,1364,10,1029,2306,21.750094565628547,17.28659689824738,9.796999117387466,52.11196570419872,26.855241264559066,0,3.1613976705490847,4.592346089850249,17.73710482529118,32.91181364392679,40.83194675540766,35.73667711598746,34.66121287568914,4.623866263560377,28.650186733060647,12.004268184243287,7.327049617641829,3.6457407078072204,0.29797377830750893,40.49611476389719,58.2486551105798,40.765092647937834,30.753138075313807,68.9181111775254
42184,Riorges,82,Rhône-Alpes,42,Loire,10725,10 001-50 000,1744,1454,631,1503,5764,4453,504,13,273,528,967,1412,1209,239,8287,1218,504,2318,1350,902,731,4932,3456,1418,376,46,3544,1376,16.26107226107226,13.557109557109555,14.013986013986013,53.74358974358975,11.318212441050978,0.2919380193128228,6.130698405569279,11.857174938243881,21.71569728273074,31.708960251515833,27.15023579609252,37.87638668779715,14.697719319415953,6.081814890792808,27.971521660432003,16.290575600337878,10.88451791963316,8.821045010257029,0.9240658899156288,70.07299270072993,28.75101378751014,7.623682076236821,71.8572587185726,27.899432278994325
42186,Rive-de-Gier,82,Rhône-Alpes,42,Loire,14633,10 001-50 000,2961,2636,1175,1509,7534,6240,1234,12,275,328,1229,2007,2249,432,10679,3696,400,2917,1431,923,609,6183,2757,3354,1854,70,2053,4118,20.23508508166473,18.01407776942527,10.312307797444133,51.48636643203718,19.775641025641026,0.19230769230769232,4.407051282051282,5.256410256410256,19.69551282051282,32.16346153846154,36.041666666666664,36.765957446808514,34.60998220807191,3.7456690701376534,27.31529169397884,13.400131098417456,8.643131379342634,5.702781159284577,1.1194626579241964,44.590004852013585,54.24551188743328,29.985443959243085,33.20394630438299,66.60197315219149
42187,Roanne,82,Rhône-Alpes,42,Loire,35799,10 001-50 000,5433,7081,3556,5254,19459,14772,2952,9,775,1448,3004,4814,4405,1663,27328,5966,1627,6876,4084,2577,2204,18802,7388,11029,3740,546,4414,14203,15.176401575463002,19.77988211961228,14.67638760859242,54.35626693483058,19.983753046303818,0.060926076360682375,5.24641213105876,9.802328730029785,20.33577037638776,32.588681288924995,29.819929596533985,46.76602924634421,21.83108899297424,5.953600702576113,25.161007025761123,14.944379391100703,9.429888758782202,8.064988290398126,2.821997105643994,39.29369216040847,58.65865333475162,19.89150090415913,23.47622593341134,75.53983618763961
42189,Roche-la-Molière,82,Rhône-Alpes,42,Loire,10242,10 001-50 000,1790,1742,768,881,5341,4877,489,3,240,386,1222,1544,1427,340,7673,1429,280,2577,1257,901,512,4451,2611,1799,1058,18,2309,2040,17.477055262644015,17.008396797500488,8.601835578988478,52.148017965241166,10.02665573098216,0.061513225343448844,4.921058027475907,7.914701660857085,25.056387123231495,31.65880664342834,29.259790855033835,44.27083333333333,18.623745601459664,3.649159390069073,33.585299100742866,16.382119118988662,11.742473608757981,6.672748598983448,0.40277466994853434,58.66097506178387,40.41788362165805,23.769939339474274,51.87598292518535,45.832397214109186
42207,Saint-Chamond,82,Rhône-Alpes,42,Loire,35564,10 001-50 000,6706,6176,2954,3959,18852,15136,2496,93,831,1256,3388,4819,4485,1394,26052,6358,1183,7360,3849,2874,1935,15463,7122,8116,5583,126,4865,10501,18.856146665167024,17.36587560454392,11.132043639635587,53.00866044314475,16.49048625792812,0.6144291754756871,5.49022198731501,8.298097251585624,22.38372093023256,31.838002114164905,29.631342494714584,47.190250507786054,24.405036081682788,4.5409181636726546,28.251189927836634,14.774297558728696,11.031782588668817,7.427452786734223,0.8082622361921868,46.05833279441247,52.486580870464984,36.105542262174225,31.462200090538705,67.91049602276402
42211,Saint-Cyprien,82,Rhône-Alpes,42,Loire,2328,2 000-3 000,473,392,188,120,1174,1141,111,16,100,124,263,313,298,80,1686,263,118,561,264,204,127,922,687,214,37,20,754,155,20.31786941580756,16.83848797250859,5.154639175257731,50.429553264604806,9.728308501314636,1.4022787028922,8.76424189307625,10.867659947414548,23.049956178790534,27.432077125328657,26.117440841367223,42.5531914893617,15.599051008303677,6.998813760379596,33.27402135231316,15.658362989323843,12.099644128113878,7.53262158956109,2.1231422505307855,74.51193058568329,23.210412147505423,4.0130151843817785,81.77874186550976,16.811279826464208
42218,Saint-Étienne,82,Rhône-Alpes,42,Loire,171483,100 001-200 000,28315,38378,20969,20631,90758,72602,13787,38,3586,9680,17842,21209,18517,13377,121847,28409,6615,27544,19064,14434,15498,83574,35213,46797,16770,2541,10196,72571,16.511840823871754,22.380060997300024,12.030930179667955,52.92536286395736,18.989834990771605,0.052340155918569733,4.939257871683975,13.332966033993554,24.575080576292663,29.212693865182775,25.50480703010936,63.794172349659014,23.31530525987509,5.428939571758025,22.605398573621017,15.645850944216926,11.846003594672007,12.719229853833086,2.9507054520118445,42.13391724699069,55.994687342953554,20.066049249766674,12.199966496757366,86.83442218871899
42222,Saint-Galmier,82,Rhône-Alpes,42,Loire,5646,5 001-10 000,1060,932,398,547,2898,2648,189,24,170,409,728,767,598,173,4148,515,216,954,763,885,533,2252,1402,807,192,92,1581,661,18.7743535246192,16.507261778250086,9.688274884874247,51.32837407013815,7.137462235649547,0.906344410876133,6.419939577039275,15.445619335347432,27.492447129909365,28.965256797583084,22.58308157099698,43.46733668341709,12.415621986499518,5.207328833172613,22.999035679845708,18.39440694310511,21.335583413693346,12.84956605593057,3.9249146757679183,62.255772646536414,35.8348134991119,8.52575488454707,70.20426287744228,29.351687388987568
42223,Saint-Genest-Lerpt,82,Rhône-Alpes,42,Loire,5867,5 001-10 000,1065,1056,501,583,3058,2733,261,20,168,456,816,664,520,264,4311,682,226,1091,782,662,549,2442,1526,861,333,23,1269,1171,18.15237770581217,17.998977330833476,9.936935401397648,52.1220385205386,9.549945115257959,0.7317965605561654,6.147091108671789,16.68496158068057,29.857299670691546,24.29564581046469,19.0267105744603,52.69461077844312,15.819995360705171,5.242403154720483,25.307353282301094,18.139642774298306,15.356065877986547,12.734864300626306,0.9330628803245435,62.48976248976249,35.25798525798526,13.636363636363635,51.96560196560197,47.95249795249795
42224,Saint-Genest-Malifaux,82,Rhône-Alpes,42,Loire,2918,2 000-3 000,556,506,261,286,1461,1360,57,65,109,199,386,350,275,139,2091,295,92,501,376,333,278,1150,741,368,85,326,786,360,19.05414667580535,17.340644276901987,9.801233721727211,50.06854009595614,4.191176470588235,4.779411764705882,8.014705882352942,14.632352941176471,28.38235294117647,25.735294117647058,20.22058823529412,53.25670498084292,14.10808225729316,4.399808703969392,23.959827833572454,17.9818268770923,15.925394548063126,13.295074127211862,22.086720867208673,64.43478260869566,32,7.391304347826087,68.34782608695652,31.30434782608696
42225,Genilac,82,Rhône-Alpes,42,Loire,3847,3 001-5 000,814,629,271,227,1893,1880,139,29,90,286,601,544,348,145,2698,377,139,783,474,417,306,1389,1190,176,33,28,1286,100,21.159344944112295,16.350402911359502,5.900701845593969,49.20717442162724,7.3936170212765955,1.5425531914893618,4.787234042553192,15.212765957446809,31.968085106382976,28.936170212765955,18.51063829787234,53.50553505535055,13.973313565604151,5.151964418087472,29.021497405485547,17.568569310600445,15.455893254262417,11.34173461823573,1.9760056457304165,85.67314614830813,12.670986321094313,2.375809935205184,92.58459323254141,7.199424046076314
42234,Saint-Héand,82,Rhône-Alpes,42,Loire,3535,3 001-5 000,600,537,282,397,1801,1554,82,59,113,186,498,361,259,155,2634,349,198,659,452,416,277,1423,1046,351,77,54,1077,345,16.973125884016973,15.19094766619519,11.23055162659123,50.94766619519094,5.276705276705277,3.7966537966537968,7.271557271557272,11.96911196911197,32.04633204633205,23.23037323037323,16.666666666666664,54.96453900709219,13.249810174639332,7.517084282460136,25.01898253606682,17.16021260440395,15.793470007593013,10.516324981017464,3.6560595802301963,73.50667603654252,24.66619817287421,5.411103302881236,75.68517217146874,24.244553759662686
42237,Saint-Jean-Bonnefonds,82,Rhône-Alpes,42,Loire,6512,5 001-10 000,1297,1002,421,505,3330,3023,367,10,170,361,870,945,623,211,4725,704,248,1325,843,740,460,2674,1686,944,529,27,1544,1104,19.917076167076168,15.386977886977887,7.7549140049140055,51.13636363636363,12.140258021832617,0.33079722130334105,5.623552762156798,11.941779689050612,28.77935825339067,31.26033741316573,20.608666887198147,50.1187648456057,14.899470899470899,5.248677248677248,28.04232804232804,17.841269841269842,15.661375661375661,9.735449735449736,0.9996297667530544,63.05160807778609,35.30291697830965,19.783096484667166,57.74121166791324,41.286462228870604
42256,Saint-Marcellin-en-Forez,82,Rhône-Alpes,42,Loire,4376,3 001-5 000,955,663,271,334,2219,2106,191,4,144,256,564,588,544,104,3126,424,155,924,575,461,257,1743,1295,427,128,117,1507,233,21.823583180987203,15.150822669104205,7.63254113345521,50.70840950639853,9.069325735992402,0.1899335232668566,6.837606837606838,12.155745489078823,26.780626780626783,27.92022792022792,25.8309591642925,38.37638376383764,13.563659628918746,4.958413307741523,29.558541266794624,18.39411388355726,14.747280870121562,8.221369161868203,6.290322580645161,74.29718875502009,24.497991967871485,7.343660355708548,86.46012621916236,13.367756741250716
42259,Saint-Martin-la-Plaine,82,Rhône-Alpes,42,Loire,3705,3 001-5 000,771,570,263,232,1829,1841,152,0,107,252,661,492,360,134,2637,403,120,716,480,414,307,1438,1133,287,69,22,1233,204,20.809716599190285,15.384615384615385,6.261808367071525,49.365721997300945,8.256382400869093,0,5.81205866376969,13.688212927756654,35.904399782726784,26.7246061922868,19.554589896795218,50.950570342205324,15.282518012893439,4.550625711035267,27.152066742510428,18.20250284414107,15.699658703071673,11.642017444065225,1.5068493150684932,78.78998609179416,19.95827538247566,4.798331015299027,85.74408901251739,14.186369958275383
42271,Saint-Paul-en-Jarez,82,Rhône-Alpes,42,Loire,4315,3 001-5 000,900,679,276,376,2237,1929,194,32,148,259,473,538,465,116,3109,626,145,807,534,444,350,1620,1025,556,318,10,1105,507,20.857473928157592,15.735805330243338,8.713789107763615,51.84241019698725,10.057024364955936,1.6588906168999482,7.672369103162261,13.426645930533956,24.52047693105236,27.89009849663038,24.10575427682737,42.028985507246375,20.13509166934706,4.663879060791251,25.956899324541656,17.17594081698295,14.28111933097459,11.257639112254743,0.6134969325153374,63.27160493827161,34.32098765432099,19.62962962962963,68.20987654320987,31.296296296296294
42275,Saint-Priest-en-Jarez,82,Rhône-Alpes,42,Loire,6142,5 001-10 000,947,1138,505,790,3281,2877,247,12,200,638,786,709,553,264,4617,597,265,1049,768,724,867,2597,1473,1094,456,34,1073,1518,15.418430478671445,18.528166720937804,12.862259850211657,53.41908173233474,8.585331942996177,0.4171011470281543,6.951685783802572,22.175877650330207,27.32012513034411,24.643726103580118,19.22141119221411,52.27722772277228,12.930474333983105,5.739657786441412,22.720381199913366,16.63417803768681,15.68117825427767,18.778427550357375,1.2922843025465602,56.71929149018098,42.125529457065845,17.558721601848287,41.31690412013862,58.45206006931074
