code_insee;commune;code_region;region;code_departement;departement;pop_tot;pop_cl;pop_0_14;pop_15_29;pop_18_24;pop_75p;pop_femmes;pop_act_15p;pop_chom;pop_agric;pop_indep;pop_cadres;pop_interm;pop_empl;pop_ouvr;pop_scol_18_24;pop_non_scol_15p;pop_dipl_aucun;pop_dipl_bepc;pop_dipl_capbep;pop_dipl_bac;pop_dipl_bac2;pop_dipl_sup;log_rp;log_proprio;log_loc;log_hlm;log_sec;log_maison;log_appart;age_0_14;age_15_29;age_75p;femmes;chom;agric;indep;cadres;interm;empl;ouvr;etud;dipl_aucun;dipl_bepc;dipl_capbep;dipl_bac;dipl_bac2;dipl_sup;resid_sec;proprio;locataire;hlm;maison;appart
57529;Ottange;41;Lorraine;57;Moselle;2705;2 000-3 000;401;538;265;261;1401;1267;146;12;20;80;204;512;464;133;2074;556;100;668;302;170;100;1224;902;295;17;13;807;407;14,82439926062847;19,88909426987061;9,648798521256932;51,7929759704251;11,52328334648777;0,94711917916337818;1,578531965272297;6,31412786108919;16,10102604577743;40,41041831097080;36,62194159431728;50,18867924528302;26,80810028929604;4,821600771456123;32,20829315332691;14,561234329797493;8,196721311475409;4,821600771456123;1,0509296685529508;73,6928104575163;24,10130718954249;1,3888888888888888;65,931372549019613;33,251633986928105
57537;Petite-Rosselle;41;Lorraine;57;Moselle;6507;5 001-10 000;1106;1122;512;592;3344;2706;473;0;131;79;524;850;1099;174;4952;1515;233;1673;569;339;163;2635;1643;810;442;17;1729;900;16,99708006761949;17,24296911018903;9,097894575072999;51,3908098970340;17,47967479674797;0,00000000000000000;4,841093865484109;2,91943828529194;19,36437546193644;31,41167775314117;40,61345158906134;33,98437500000000;30,59369951534733;4,705169628432956;33,78432956381260;11,490306946688207;6,845718901453958;3,291599353796446;0,6410256410256410;62,3529411764706;30,74003795066414;16,7741935483870996;65,616698292220107;34,155597722960152
57540;Phalsbourg;41;Lorraine;57;Moselle;4789;3 001-5 000;910;846;321;414;2421;2360;302;5;106;256;569;741;561;98;3552;603;192;1017;659;494;335;1989;1172;756;140;40;1318;667;19,00187930674462;17,66548339945709;8,644811025266236;50,5533514303612;12,79661016949153;0,21186440677966101;4,491525423728813;10,84745762711864;24,11016949152543;31,39830508474576;23,77118644067797;30,52959501557632;16,97635135135135;5,405405405405405;28,63175675675675;18,552927927927929;13,907657657657657;9,431306306306306;1,9714144898965007;58,9240824534942;38,00904977375566;7,0387129210658621;66,264454499748609;33,534439416792353
57545;Plappeville;41;Lorraine;57;Moselle;2085;2 000-3 000;288;292;137;183;1068;980;68;0;67;295;283;193;131;89;1581;109;68;316;280;302;390;860;698;148;28;9;687;172;13,81294964028777;14,00479616306954;8,776978417266188;51,2230215827338;6,93877551020408;0,00000000000000000;6,836734693877551;30,10204081632653;28,87755102040817;19,69387755102041;13,36734693877551;64,96350364963503;6,89437065148640;4,301075268817205;19,98734977862112;17,710309930423783;19,101834282099937;24,667931688804554;1,0356731875719216;81,1627906976744;17,20930232558140;3,2558139534883721;79,883720930232556;20,000000000000000
57550;Porcelette;41;Lorraine;57;Moselle;2542;2 000-3 000;431;342;130;220;1285;1206;119;4;64;141;382;298;290;45;1974;306;89;638;378;264;175;1069;917;134;0;5;921;148;16,95515342250197;13,45397324940991;8,654602675059008;50,5507474429583;9,86733001658375;0,33167495854063017;5,306799336650083;11,69154228855721;31,67495854063018;24,70978441127695;24,04643449419569;34,61538461538461;15,50151975683890;4,508611955420466;32,32016210739615;19,148936170212767;13,373860182370819;8,865248226950355;0,4655493482309125;85,7811038353602;12,53507951356408;0,0000000000000000;86,155285313376979;13,844714686623011
57556;Puttelange-aux-Lacs;41;Lorraine;57;Moselle;3113;3 001-5 000;480;455;193;319;1602;1339;241;0;96;71;256;395;474;56;2469;657;107;696;371;263;128;1327;924;357;52;250;977;339;15,41920976549952;14,61612592354642;10,247349823321555;51,4616125923546;17,99850634802091;0,00000000000000000;7,169529499626587;5,30246452576550;19,11874533233757;29,49962658700523;35,39955190440627;29,01554404145077;26,60996354799514;4,333738355609559;28,18955042527339;15,026326447954638;10,652085864722560;5,184285135682463;15,8528852251109722;69,6307460437076;26,90278824415976;3,9186134137151467;73,624717407686518;25,546345139412207
57566;Réding;41;Lorraine;57;Moselle;2437;2 000-3 000;426;370;142;176;1252;1141;118;16;44;137;253;342;350;54;1852;314;114;589;283;262;116;1001;806;188;0;5;855;143;17,48050882232253;15,18260155929421;7,221994255231842;51,3746409519901;10,34180543382997;1,40227870289219991;3,856266432953549;12,00701139351446;22,17353198948291;29,97370727432077;30,67484662576687;38,02816901408450;16,95464362850972;6,155507559395248;31,80345572354212;15,280777537796977;14,146868250539956;6,263498920086392;0,4970178926441352;80,5194805194805;18,78121878121878;0,0000000000000000;85,414585414585417;14,285714285714285
57572;Rémilly;41;Lorraine;57;Moselle;2146;2 000-3 000;392;359;179;191;1114;1048;95;4;44;140;268;268;272;79;1594;187;85;525;277;217;144;870;596;257;24;10;642;227;18,26654240447344;16,72879776328052;8,900279589934762;51,9105312208760;9,06488549618321;0,38167938931297707;4,198473282442748;13,35877862595420;25,57251908396946;25,57251908396946;25,95419847328244;44,13407821229050;11,73149309912171;5,332496863237139;32,93601003764115;17,377666248431620;13,613550815558344;9,033877038895859;1,1363636363636365;68,5057471264368;29,54022988505747;2,7586206896551726;73,793103448275872;26,091954022988507
57589;Rohrbach-lès-Bitche;41;Lorraine;57;Moselle;2079;2 000-3 000;344;323;122;204;1060;960;85;4;64;51;182;308;379;35;1618;344;66;478;242;228;102;839;617;193;2;9;675;161;16,54641654641654;15,53631553631554;9,812409812409813;50,9860509860510;8,85416666666667;0,41666666666666669;6,666666666666667;5,31250000000000;18,95833333333333;32,08333333333334;39,47916666666666;28,68852459016393;21,26081582200247;4,079110012360940;29,54264524103832;14,956736711990112;14,091470951792337;6,304079110012360;1,0613207547169812;73,5399284862932;23,00357568533969;0,2383790226460071;80,452920143027413;19,189511323003575
57591;Rombas;41;Lorraine;57;Moselle;9975;5 001-10 000;1735;1867;847;924;5278;4475;735;4;184;320;966;1513;1425;346;7497;2136;304;2184;1027;768;431;4329;2397;1859;661;11;1938;2383;17,39348370927318;18,71679197994987;9,263157894736842;52,9122807017544;16,42458100558659;0,08938547486033520;4,111731843575419;7,15083798882682;21,58659217877095;33,81005586592179;31,84357541899441;40,85005903187721;28,49139655862345;4,054955315459517;29,13165266106443;13,698812858476725;10,244097639055623;5,748966253167934;0,2534562211981567;55,3707553707554;42,94294294294294;15,2691152691152681;44,767844767844764;55,047355047355055
57597;Rosselange;41;Lorraine;57;Moselle;2887;2 000-3 000;480;489;237;278;1440;1226;209;0;65;49;254;419;455;100;2216;810;94;587;216;154;147;1145;688;428;183;0;765;374;16,62625562868029;16,93799792171805;9,629373051610667;49,8787668860409;17,04730831973899;0,00000000000000000;5,301794453507340;3,99673735725938;20,71778140293638;34,17618270799348;37,11256117455138;42,19409282700422;36,55234657039711;4,241877256317689;26,48916967509025;9,747292418772563;6,949458483754513;6,633574007220217;0,0000000000000000;60,0873362445415;37,37991266375546;15,9825327510917017;66,812227074235807;32,663755458515283
57598;Rouhling;41;Lorraine;57;Moselle;2043;2 000-3 000;310;307;113;213;1006;967;135;0;25;89;213;347;312;40;1614;318;49;528;254;189;94;897;487;312;225;2;486;410;15,17376407244249;15,02692119432208;10,425844346549193;49,2413117963779;13,96070320579111;0,00000000000000000;2,585315408479834;9,20372285418821;22,02688728024819;35,88417786970010;32,26473629782834;35,39823008849557;19,70260223048327;3,035935563816604;32,71375464684015;15,737298636926889;11,710037174721190;5,824039653035936;0,2224694104560623;54,2920847268673;34,78260869565217;25,0836120401337794;54,180602006688957;45,707915273132663
57602;Rurange-lès-Thionville;41;Lorraine;57;Moselle;2368;2 000-3 000;541;368;161;62;1164;1294;91;0;47;133;441;386;287;72;1653;160;60;544;283;322;194;823;742;72;0;4;754;69;22,84628378378378;15,54054054054054;2,618243243243243;49,1554054054054;7,03245749613601;0,00000000000000000;3,632148377125193;10,27820710973725;34,08037094281298;29,82998454404946;22,17928902627511;44,72049689440994;9,67937084089534;3,629764065335753;32,90986085904416;17,120387174833635;19,479733817301874;11,736237144585603;0,4836759371221281;90,1579586877278;8,74848116646416;0,0000000000000000;91,616038882138511;8,383961117861482
57606;Saint-Avold;41;Lorraine;57;Moselle;16349;10 001-50 000;2796;3029;1439;1593;8727;7137;1379;4;247;787;1792;2049;2122;590;12337;3086;495;3327;1860;1380;1186;7472;3251;3848;1969;38;2928;4527;17,10196342283932;18,52712704140926;9,743715211939568;53,3794115848064;19,32184391200785;0,05604595768530195;3,460837887067395;11,02704217458316;25,10858904301527;28,70954182429592;29,73238055205269;41,00069492703266;25,01418497203534;4,012320661424982;26,96765826375943;15,076598848990841;11,185863662154496;9,613358190808139;0,5059920106524634;43,5091006423983;51,49892933618844;26,3517130620985043;39,186295503211994;60,586188436830838
57616;Saint-Julien-lès-Metz;41;Lorraine;57;Moselle;2948;2 000-3 000;411;517;259;268;1467;1441;126;4;99;348;372;385;214;142;2279;271;103;539;407;352;466;1238;914;296;16;5;862;369;13,94165535956581;17,53731343283582;9,090909090909092;49,7625508819539;8,74392782789729;0,27758501040943789;6,870229007633588;24,14989590562110;25,81540596807773;26,71755725190840;14,85079805690493;54,82625482625483;11,89118034225537;4,519526107942080;23,65072400175515;17,858709960508996;15,445370776656429;20,447564721369023;0,4022526146419952;73,8287560581583;23,90953150242326;1,2924071082390953;69,628432956381261;29,806138933764139
57620;Sainte-Marie-aux-Chênes;41;Lorraine;57;Moselle;3959;3 001-5 000;730;666;255;377;2060;1964;247;4;110;181;562;551;496;86;2990;485;114;1019;480;390;239;1677;1216;431;93;7;1251;427;18,43899974741096;16,82242990654206;9,522606718868401;52,0333417529679;12,57637474541752;0,20366598778004072;5,600814663951120;9,21588594704684;28,61507128309572;28,05498981670061;25,25458248472505;33,72549019607843;16,22073578595318;3,812709030100334;34,08026755852843;16,053511705685619;13,043478260869565;7,993311036789298;0,4156769596199525;72,5104353011330;25,70065593321407;5,5456171735241506;74,597495527728086;25,462134764460348
57628;Sarralbe;41;Lorraine;57;Moselle;4572;3 001-5 000;849;784;345;473;2384;2015;324;8;117;186;435;443;627;99;3443;895;172;1031;467;383;202;1886;1214;616;20;25;1274;601;18,56955380577428;17,14785651793526;10,345581802274715;52,1434820647419;16,07940446650124;0,39702233250620345;5,806451612903226;9,23076923076923;21,58808933002481;21,98511166253102;31,11662531017370;28,69565217391304;25,99477200116177;4,995643334301481;29,94481556781876;13,563752541388324;11,124019750217833;5,866976474005228;1,3082155939298796;64,3690349946978;32,66171792152704;1,0604453870625663;67,550371155885472;31,866383881230114
57630;Sarrebourg;41;Lorraine;57;Moselle;12386;10 001-50 000;1979;2816;1371;1281;6283;5847;886;4;190;507;1095;2222;1704;310;9607;2169;654;2614;1565;832;800;5703;2594;2941;728;130;1849;3832;15,97771677700630;22,73534635879219;10,342321976424996;50,7266268367512;15,15306995040192;0,06841115101761587;3,249529673336754;8,67111339148281;18,72755259107234;38,00239439028562;29,14315033350436;22,61123267687819;22,57728739460810;6,807536171541583;27,20932653273654;16,290205058811281;8,660351826792963;8,327261371916311;2,2286987827875882;45,4848325442749;51,56934946519376;12,7652112923022969;32,421532526740307;67,192705593547259
57631;Sarreguemines;41;Lorraine;57;Moselle;21605;10 001-50 000;3341;3928;1671;2047;11087;9683;1776;16;478;1108;1939;3012;2907;637;16698;4870;739;4449;2259;1608;1656;10091;4293;5447;1913;128;3948;5961;15,46401295996297;18,18097662578107;9,474658643832447;51,3168248090720;18,34142311267169;0,16523804606010534;4,936486626045647;11,44273468966230;20,02478570690901;31,10606217081483;30,02168749354539;38,12088569718731;29,16516948137501;4,425679722122410;26,64390945023356;13,528566295364714;9,629895795903701;9,917355371900827;1,2525687444955476;42,5428599742345;53,97879298384699;18,9574868694876635;39,123971856109399;59,072440788821723
57638;Schoeneck;41;Lorraine;57;Moselle;2769;2 000-3 000;365;444;183;204;1376;1404;177;0;68;141;277;470;442;70;2212;466;101;789;361;184;161;1219;863;303;81;1;832;384;13,18165402672445;16,03466955579632;7,367280606717226;49,6930299747201;12,60683760683761;0,00000000000000000;4,843304843304843;10,04273504273504;19,72934472934473;33,47578347578348;31,48148148148148;38,25136612021858;21,06690777576853;4,566003616636529;35,66907775768535;16,320072332730561;8,318264014466546;7,278481012658228;0,0819672131147541;70,7957342083675;24,85643970467596;6,6447908121410997;68,252666119770296;31,501230516817063
57642;Scy-Chazelles;41;Lorraine;57;Moselle;2708;2 000-3 000;417;434;177;234;1438;1344;114;0;83;402;380;297;263;94;2070;248;94;473;378;335;428;1192;741;437;155;2;612;576;15,39881831610044;16,02658788774003;8,641063515509600;53,1019202363368;8,48214285714286;0,00000000000000000;6,175595238095238;29,91071428571428;28,27380952380952;22,09821428571428;19,56845238095238;53,10734463276836;11,98067632850242;4,541062801932367;22,85024154589372;18,260869565217391;16,183574879227052;20,676328502415458;0,1675041876046901;62,1644295302013;36,66107382550335;13,0033557046979862;51,342281879194630;48,322147651006716
57647;Serémange-Erzange;41;Lorraine;57;Moselle;4244;3 001-5 000;792;650;309;437;2227;1912;289;0;82;113;409;617;649;127;3166;660;123;1105;512;327;184;1800;1133;630;239;3;1232;563;18,66163996229972;15,31573986804901;10,296889726672950;52,4740810556079;15,11506276150628;0,00000000000000000;4,288702928870293;5,91004184100418;21,39121338912134;32,26987447698745;33,94351464435147;41,10032362459547;20,84649399873658;3,885028427037271;34,90208464939987;16,171825647504736;10,328490208464940;5,811749842072015;0,1663893510815308;62,9444444444444;35,00000000000000;13,2777777777777768;68,444444444444443;31,277777777777775
57659;Spicheren;41;Lorraine;57;Moselle;3198;3 001-5 000;477;456;192;261;1601;1579;146;4;152;233;425;433;349;97;2500;487;108;682;467;299;304;1385;937;350;67;7;965;407;14,91557223264540;14,25891181988743;8,161350844277674;50,0625390869293;9,24635845471818;0,25332488917036100;9,626345788473717;14,75617479417353;26,91576947435085;27,42241925269158;22,10259658011400;50,52083333333334;19,48000000000000;4,320000000000000;27,28000000000000;18,680000000000000;11,959999999999999;12,160000000000000;0,5028735632183908;67,6534296028881;25,27075812274368;4,8375451263537910;69,675090252707577;29,386281588447655
57660;Stiring-Wendel;41;Lorraine;57;Moselle;12606;10 001-50 000;1952;2149;1039;1244;6443;5322;1176;3;185;267;724;1613;2398;282;9950;2897;391;3342;1177;598;343;5605;2225;2559;1385;18;1935;3603;15,48468983023957;17,04743772806600;9,868316674599399;51,1105822624147;22,09695603156708;0,05636978579481398;3,476136790680195;5,01691093573844;13,60390830514844;30,30815482901165;45,05824877865464;27,14148219441771;29,11557788944724;3,929648241206031;33,58793969849246;11,829145728643216;6,010050251256281;3,447236180904523;0,3201138182464877;39,6966993755575;45,65566458519179;24,7100802854594122;34,522747546833180;64,281891168599472
57663;Talange;41;Lorraine;57;Moselle;7581;5 001-10 000;1264;1568;799;603;3888;3586;553;0;128;190;760;1331;1214;404;5593;1585;225;1719;784;472;332;3234;1802;1372;599;1;1407;1807;16,67326210262498;20,68328716528162;7,954095765730115;51,2861100118718;15,42108198549916;0,00000000000000000;3,569436698271054;5,29838259899610;21,19353039598438;37,11656441717792;33,85387618516453;50,56320400500626;28,33899517253710;4,022885750044699;30,73484713034150;14,017521902377972;8,439120328982657;5,935991417843733;0,0309119010819165;55,7204700061843;42,42424242424242;18,5219542362399530;43,506493506493506;55,875077303648737
57666;Terville;41;Lorraine;57;Moselle;6556;5 001-10 000;1034;1334;541;619;3413;3404;485;0;115;376;895;1065;836;206;5085;883;200;1540;802;746;536;2961;1467;1467;761;15;1462;1451;15,77181208053691;20,34777303233679;9,441732763880415;52,0591824283099;14,24794359576968;0,00000000000000000;3,378378378378379;11,04582843713279;26,29259694477086;31,28672150411281;24,55934195064630;38,07763401109057;17,36479842674533;3,933136676499508;30,28515240904621;15,771878072763029;14,670599803343165;10,540806293018683;0,5040322580645161;49,5440729483283;49,54407294832826;25,7007767646065517;49,375211077338740;49,003714961161769
57669;Théding;41;Lorraine;57;Moselle;2451;2 000-3 000;453;435;192;185;1232;1043;196;5;54;78;244;269;357;81;1823;380;96;652;282;187;108;968;518;319;135;1;597;368;18,48225214198286;17,74785801713586;7,547939616483069;50,2651978784170;18,79194630872483;0,47938638542665390;5,177372962607862;7,47842761265580;23,39405560882071;25,79098753595398;34,22818791946309;42,18750000000000;20,84476138233681;5,266044980800878;35,76522216127263;15,469007131102577;10,257816785518378;5,924300603400988;0,1031991744066047;53,5123966942149;32,95454545454545;13,9462809917355379;61,673553719008268;38,016528925619838
57672;Thionville;41;Lorraine;57;Moselle;41325;10 001-50 000;6568;8493;3759;3816;21026;21211;2763;6;751;3469;5425;7082;4201;1462;31542;5171;1234;7778;5100;4629;5229;19043;8347;10250;4206;125;5303;13624;15,89352692075015;20,55172413793104;9,234119782214156;50,8796128251664;13,02625995945500;0,02828720946678610;3,540615718259394;16,35472160671350;25,57635189288577;33,38833624062986;19,80576116166140;38,89332269220537;16,39401433009955;3,912243992137467;24,65918457929110;16,168917633631349;14,675670534525395;16,577896138482025;0,6521285475792988;43,8323793519929;53,82555269652891;22,0868560625951780;27,847503019482222;71,543349262196088
57683;Uckange;41;Lorraine;57;Moselle;6648;5 001-10 000;1263;1334;636;539;3372;2751;649;12;119;87;450;866;1130;266;4852;1770;186;1404;572;356;161;2599;1298;1262;741;10;1163;1385;18,99819494584838;20,06618531889290;8,107701564380266;50,7220216606498;23,59142130134497;0,43620501635768816;4,325699745547073;3,16248636859324;16,35768811341330;31,47946201381316;41,07597237368230;41,82389937106918;36,47980214344600;3,833470733718054;28,93652102225886;11,788953009068425;7,337180544105523;3,318219291014015;0,3832886163280951;49,9422854944209;48,55713736052328;28,5109657560600240;44,747979992304735;53,289726818006919
